1.48165635048, 1.48165635048, 1.53165619728, 1.39505372165, 1.48165635048, 1.48165635048, 1.48165635048, 1.48165635048, 1.47665638878, 1.49031662663, 1.43165627388, 1.39505385433, 1.38165635048, 1.48165635048
1.53165619728, 1.39505372165, 1.58165604407, 1.30845109282, 1.56165619728, 1.39505364204, 1.54165625856, 1.41237419434, 1.48165612067, 1.3084512255, 1.48165658029, 1.48165648316, 1.43165619728, 1.39505372165
1.58165604407, 1.30845109282, 1.63165589087, 1.22184846399, 1.64165604407, 1.3084509336, 1.60665619728, 1.35175227455, 1.53165596747, 1.22184859667, 1.53165642708, 1.39505385433, 1.48165604407, 1.30845109282
1.63165589087, 1.22184846399, 1.68165573766, 1.13524583516, 1.70165589087, 1.22184827824, 1.66165607471, 1.27380988207, 1.58165581426, 1.13524596784, 1.58165627388, 1.3084512255, 1.53165589087, 1.22184846399
1.68165573766, 1.13524583516, 1.73165558446, 1.04864320632, 1.76165573766, 1.13524562287, 1.71665595215, 1.19586748959, 1.63165566106, 1.048643339, 1.63165612067, 1.22184859667, 1.58165573766, 1.13524583516
1.73165558446, 1.04864320632, 1.78165543125, 0.962040577493, 1.81165558445, 1.04864299404, 1.77165582958, 1.1179250971, 1.68165550785, 0.962040710173, 1.68165596747, 1.13524596783, 1.63165558446, 1.04864320632
1.78165543125, 0.962040577493, 1.83165527804, 0.875437948662, 1.86165543125, 0.962040365206, 1.82165567638, 1.03132246827, 1.73165535465, 0.875438081341, 1.73165581426, 1.048643339, 1.68165543125, 0.962040577493
1.83165527804, 0.875437948662, 1.88165512484, 0.788835319831, 1.90165527804, 0.875437762911, 1.87165552317, 0.944719839439, 1.78165520144, 0.78883545251, 1.78165566106, 0.962040710172, 1.73165527804, 0.875437948662
1.88165512484, 0.788835319831, 1.93165497163, 0.702232690999, 1.94165512484, 0.788835160615, 1.91665533933, 0.849456974261, 1.83165504824, 0.702232823679, 1.83165550785, 0.875438081341, 1.78165512484, 0.788835319831
1.93165497163, 0.702232690999, 1.98165481843, 0.615630062168, 1.97165497163, 0.702232584856, 1.95665512484, 0.745533872735, 1.88165489503, 0.615630194847, 1.88165535465, 0.788835452509, 1.83165497163, 0.702232690999
1.98165481843, 0.615630062168, 2.03165466522, 0.529027433337, 2.00165481843, 0.615630009096, 1.99665491035, 0.64161077121, 1.93165474183, 0.529027566016, 1.93165520144, 0.702232823678, 1.88165481843, 0.615630062168
2.03165466522, 0.529027433337, 1.98165458862, 0.442424937185, 2.03165466522, 0.529027433337, 2.03165466522, 0.529027433337, 2.03165466522, 0.529027433337, 1.93165466522, 0.529027433337, 1.98165504824, 0.615630194847
1.98165458862, 0.442424937185, 2.03165443542, 0.355822308353, 2.05165458862, 0.442424751433, 1.93165451202, 0.355822441033, 2.03165489503, 0.529027300657, 1.88165458862, 0.442424937185, 1.93165497163, 0.529027698695
2.03165443542, 0.355822308353, 2.08165428221, 0.269219679522, 1.98165435881, 0.269219812202, 2.06165443542, 0.355822228746, 2.05665458862, 0.399123490089, 1.93165443542, 0.355822308353, 1.98165481843, 0.442425069864
2.08165428221, 0.269219679522, 2.03165420561, 0.18261718337, 2.08165428221, 0.269219679522, 2.08165428221, 0.269219679522, 2.08165428221, 0.269219679522, 1.98165428221, 0.269219679522, 2.03165466522, 0.355822441032
2.03165420561, 0.18261718337, 2.0816540524, 0.0960145545389, 1.98165412901, 0.0960146872183, 2.09165420561, 0.182617024155, 2.08165451202, 0.269219546842, 1.93165420561, 0.18261718337, 1.98165458862, 0.26921994488
2.0816540524, 0.0960145545389, 2.0316539758, 0.00941205838702, 2.09665400644, 0.0700337658895, 2.0916540524, 0.096014528003, 2.09165411369, 0.113335027233, 1.9816540524, 0.0960145545389, 2.03165443542, 0.182617316049
2.0316539758, 0.00941205838702, 2.0816538226, -0.0771905704443, 1.9816538992, -0.0771904377649, 2.0916539758, 0.00941189917164, 1.9316539758, 0.00941205838702, 2.08165428221, 0.0960144218589, 1.98165435881, 0.0960148198971
2.0816538226, -0.0771905704443, 2.03165374599, -0.163793066596, 2.09665377663, -0.103171359094, 2.0916538226, -0.0771905969802, 2.09665391452, -0.0512098614027, 1.9816538226, -0.0771905704443, 2.03165420561, 0.0094121910658
2.03165374599, -0.163793066596, 2.08165359279, -0.250395695427, 1.98165366939, -0.250395562748, 2.09165374599, -0.163793225812, 1.93165374599, -0.163793066596, 2.0816540524, -0.0771907031243, 1.98165412901, -0.0771903050861
2.08165359279, -0.250395695427, 2.03165351619, -0.336998191579, 2.08165359279, -0.250395695427, 2.08165359279, -0.250395695427, 2.08165359279, -0.250395695427, 1.98165359279, -0.250395695427, 2.0316539758, -0.163792933917
2.03165351619, -0.336998191579, 2.06165342426, -0.388959768878, 1.98165343958, -0.423600687731, 2.07165351619, -0.336998297723, 1.93165351619, -0.336998191579, 2.0816538226, -0.250395828107, 1.9816538992, -0.250395430069
2.06165342426, -0.388959768878, 2.01165334766, -0.47556226503, 2.06165342426, -0.388959768878, 2.06165342426, -0.388959768878, 2.06165342426, -0.388959768878, 1.96165342426, -0.388959768878, 2.01165380728, -0.302357007368
2.01165334766, -0.47556226503, 1.96165327106, -0.562164761182, 2.03165328638, -0.510203316563, 2.04165334766, -0.475562344638, 1.91165334766, -0.47556226503, 2.06165365407, -0.388959901558, 1.96165373067, -0.38895950352
1.96165327106, -0.562164761182, 2.00165314849, -0.631446864247, 1.91165319446, -0.648767257334, 2.02165327106, -0.562164920397, 1.86165327106, -0.562164761182, 2.01165357747, -0.47556239771, 1.91165365407, -0.475561999672
2.00165314849, -0.631446864247, 1.95165307189, -0.718049360399, 2.00165314849, -0.631446864247, 2.00165314849, -0.631446864247, 2.00165314849, -0.631446864247, 1.90165314849, -0.631446864247, 1.95165353151, -0.544844102737
1.95165307189, -0.718049360399, 1.90165299529, -0.804651856551, 1.96165304125, -0.735369886165, 1.97165307189, -0.718049413471, 1.85165307189, -0.718049360399, 2.0016533783, -0.631446996927, 1.9016534549, -0.631446598889
1.90165299529, -0.804651856551, 1.85165291869, -0.891254352703, 1.92165293401, -0.839292908083, 1.93165299529, -0.804651936159, 1.80165299529, -0.804651856551, 1.9516533017, -0.718049493079, 1.8516533783, -0.718049095041
1.85165291869, -0.891254352703, 1.80165284208, -0.977856848855, 1.87665284208, -0.934555667118, 1.89165291869, -0.891254458846, 1.75165291869, -0.891254352703, 1.9016532251, -0.804651989231, 1.8016533017, -0.804651591193
1.80165284208, -0.977856848855, 1.75165276548, -1.06445934501, 1.82665276548, -1.02115816327, 1.85165284208, -0.977856981534, 1.70165284208, -0.977856848855, 1.85165314849, -0.891254485383, 1.7516532251, -0.891254087345
1.75165276548, -1.06445934501, 1.70165268888, -1.15106184116, 1.77665268888, -1.10776065942, 1.80165276548, -1.06445947769, 1.65165276548, -1.06445934501, 1.80165307189, -0.977856981535, 1.70165314849, -0.977856583497
1.70165268888, -1.15106184116, 1.65165261228, -1.23766433731, 1.72665261228, -1.19436315557, 1.75165268888, -1.15106197384, 1.60165268888, -1.15106184116, 1.75165299529, -1.06445947769, 1.65165307189, -1.06445907965
1.65165261228, -1.23766433731, 1.60165253567, -1.32426683346, 1.66665256631, -1.26364512596, 1.69165261228, -1.23766444345, 1.70165291869, -1.15106197384, 1.55165261228, -1.23766433731, 1.60165299529, -1.1510615758
